87553,31/1/2004,6,17,90
87569,31/1/2004,12,28,81
87582,31/1/2004,12,85,65
87553,31/1/2005,12,113,60
87593,15/1/2006,12,70,69
87576,15/1/2006,12,100,63
87553,17/12/2006,6,48,75
87582,17/12/2006,6,51,75
87585,17/12/2006,6,87,65
87593,1/3/2007,18,39,79
87574,1/3/2007,18,58,71
87576,1/3/2007,18,60,71
87571,1/3/2007,18,107,61
87585,1/3/2007,18,111,61
87585,26/3/2007,6,88,65
87576,16/1/2008,6,80,67
87576,28/2/2008,18,34,80
87576,28/2/2008,12,119,60
87582,3/3/2008,0,35,80
87582,2/2/2012,0,23,84
87585,2/2/2012,0,89,65
87582,29/10/2012,12,16,91
87576,29/10/2012,12,21,89
87585,29/10/2012,12,32,81
87553,29/10/2012,12,91,64
87585,9/11/2012,18,54,74
87569,9/11/2012,18,94,64
87571,9/11/2012,18,95,64
87582,7/12/2012,0,5,123
87553,7/12/2012,0,6,106
87585,7/12/2012,0,18,90
87576,20/12/2012,6,29,81
87569,11/2/2013,0,71,68
87585,2/4/2013,12,3,138
87553,2/4/2013,12,7,103
87553,2/4/2013,6,27,81
87593,3/4/2013,0,4,125
87582,7/9/2013,12,61,71
87571,7/9/2013,12,84,65
87574,7/9/2013,12,98,63
87571,7/1/2014,18,22,88
87576,24/1/2014,6,109,61
87574,28/1/2014,18,79,67
87574,7/2/2014,12,74,68
87582,7/2/2014,18,101,63
87572,10/2/2014,18,41,78
87553,4/3/2014,12,2,139
87571,4/3/2014,12,24,82
87574,4/3/2014,12,43,78
87582,8/4/2014,6,110,61
87582,29/10/2014,12,36,80
87574,29/10/2014,12,55,73
87585,29/10/2014,12,62,71
87571,29/10/2014,12,67,70
87582,13/1/2015,18,37,80
87585,13/11/2015,0,45,77
87553,13/11/2015,0,46,76
87582,13/11/2015,0,75,68
87553,27/11/2015,12,49,75
87571,27/11/2015,12,78,67
87585,27/11/2015,12,90,65
87574,27/11/2015,12,118,60
87582,22/2/2017,0,25,82
87553,22/2/2017,0,65,70
87582,9/4/2017,0,30,81
87585,8/5/2017,6,26,82
87582,8/5/2017,6,53,74
87593,8/5/2017,0,57,72
87553,29/9/2018,18,92,64
87573,10/11/2018,18,42,78
87593,11/11/2018,0,112,61
